trueloc,n_players,alpha,prop,eps,mech,util,ent,util_se
-0.45999999999999996,20,0.001,0,0.1,median,0.9399999999999997,0.0,3.14018491736755e-17
-0.45999999999999996,20,0.001,0,0.1,chen12,1.516,0.0,0.014187318280774566
0.98,20,0.001,0,0.1,median,1.6200000000000006,0.0,6.2803698347351e-17
0.98,20,0.001,0,0.1,chen12,1.044,0.0,0.014187318280774566
0.6000000000000001,20,0.001,0,0.1,median,2.0,0.0,0.0
0.6000000000000001,20,0.001,0,0.1,chen12,1.4239999999999997,0.0,0.014187318280774564
0.8200000000000001,20,0.001,0,0.1,median,1.78,0.0,0.0
0.8200000000000001,20,0.001,0,0.1,chen12,1.204,0.0,0.014187318280774557
0.6000000000000001,20,0.001,0,0.1,median,2.0,0.0,0.0
0.6000000000000001,20,0.001,0,0.1,chen12,1.4239999999999997,0.0,0.014187318280774564
0.8400000000000001,20,0.001,0,0.1,median,1.7600000000000002,0.0,3.14018491736755e-17
0.8400000000000001,20,0.001,0,0.1,chen12,1.1840000000000002,0.0,0.014187318280774557
0.76,20,0.001,0,0.1,median,1.8400000000000003,0.0,3.14018491736755e-17
0.76,20,0.001,0,0.1,chen12,1.264,0.0,0.014187318280774557
-0.76,20,0.001,0,0.1,median,0.6399999999999999,0.0,0.0
-0.76,20,0.001,0,0.1,chen12,1.2160000000000002,0.0,0.014187318280774557
0.08000000000000007,20,0.001,0,0.1,median,1.4800000000000002,0.0,3.14018491736755e-17
0.08000000000000007,20,0.001,0,0.1,chen12,1.9071999999999998,0.0,0.00957931103994437
-0.6,20,0.001,0,0.1,median,0.7999999999999997,0.0,1.570092458683775e-17
-0.6,20,0.001,0,0.1,chen12,1.376,0.0,0.01418731828077456
0.96,20,0.001,0,0.1,median,1.6400000000000003,0.0,3.14018491736755e-17
0.96,20,0.001,0,0.1,chen12,1.0639999999999998,0.0,0.014187318280774564
0.94,20,0.001,0,0.1,median,1.66,0.0,3.14018491736755e-17
0.94,20,0.001,0,0.1,chen12,1.084,0.0,0.014187318280774566
0.5,20,0.001,0,0.1,median,1.9000000000000004,0.0,6.2803698347351e-17
0.5,20,0.001,0,0.1,chen12,1.524,0.0,0.014187318280774566
-0.36,20,0.001,0,0.1,median,1.04,0.0,0.0
-0.36,20,0.001,0,0.1,chen12,1.6159999999999999,0.0,0.014187318280774564
-0.6599999999999999,20,0.001,0,0.1,median,0.7400000000000001,0.0,1.570092458683775e-17
-0.6599999999999999,20,0.001,0,0.1,chen12,1.3159999999999998,0.0,0.014187318280774557
0.72,20,0.001,0,0.1,median,1.88,0.0,3.14018491736755e-17
0.72,20,0.001,0,0.1,chen12,1.304,0.0,0.014187318280774557
0.3600000000000001,20,0.001,0,0.1,median,1.7600000000000002,0.0,3.14018491736755e-17
0.3600000000000001,20,0.001,0,0.1,chen12,1.6640000000000001,0.0,0.014187318280774557
0.41999999999999993,20,0.001,0,0.1,median,1.8199999999999996,0.0,3.14018491736755e-17
0.41999999999999993,20,0.001,0,0.1,chen12,1.604,0.0,0.014187318280774566
0.94,20,0.001,0,0.1,median,1.66,0.0,3.14018491736755e-17
0.94,20,0.001,0,0.1,chen12,1.084,0.0,0.014187318280774566
0.6000000000000001,20,0.001,0,0.1,median,2.0,0.0,0.0
