trueloc,n_players,alpha,prop,eps,mech,selection_prop
0.6000000000000001,20,0.001,0,0.1,median,1.0
-0.09999999999999998,20,0.001,0,0.1,chen12,0.1
-0.06000000000000005,20,0.001,0,0.1,chen12,0.1
0.0,20,0.001,0,0.1,chen12,0.1
0.020000000000000018,20,0.001,0,0.1,chen12,0.1
0.040000000000000036,20,0.001,0,0.1,chen12,0.4
0.10000000000000009,20,0.001,0,0.1,chen12,0.1
0.1399999999999999,20,0.001,0,0.1,chen12,0.1
0.6000000000000001,20,0.0021544346900318843,0,0.1,median,1.0
-0.09999999999999998,20,0.0021544346900318843,0,0.1,chen12,0.1
-0.06000000000000005,20,0.0021544346900318843,0,0.1,chen12,0.1
0.0,20,0.0021544346900318843,0,0.1,chen12,0.1
0.020000000000000018,20,0.0021544346900318843,0,0.1,chen12,0.1
0.040000000000000036,20,0.0021544346900318843,0,0.1,chen12,0.4
0.10000000000000009,20,0.0021544346900318843,0,0.1,chen12,0.1
0.1399999999999999,20,0.0021544346900318843,0,0.1,chen12,0.1
0.6000000000000001,20,0.004641588833612777,0,0.1,median,1.0
-0.09999999999999998,20,0.004641588833612777,0,0.1,chen12,0.1
-0.06000000000000005,20,0.004641588833612777,0,0.1,chen12,0.1
0.0,20,0.004641588833612777,0,0.1,chen12,0.1
0.020000000000000018,20,0.004641588833612777,0,0.1,chen12,0.1
0.040000000000000036,20,0.004641588833612777,0,0.1,chen12,0.4
0.10000000000000009,20,0.004641588833612777,0,0.1,chen12,0.1
0.1399999999999999,20,0.004641588833612777,0,0.1,chen12,0.1
