trueloc,n_players,alpha,prop,eps,mech,util,ent,util_se
0.08000000000000007,10,1,0,0.1,median,-0.29999999999999993,4.614191109278823,0.05416641025580338
0.08000000000000007,10,1,0,0.1,chen12,-0.06800000000000003,4.614831527780664,0.007589466384404115
0.41999999999999993,10,1,0,0.1,median,-0.2539999999999999,4.614520657491656,0.08189261260944114
0.41999999999999993,10,1,0,0.1,chen12,-0.3919999999999999,4.6145962874263855,0.015798734126505194
-0.020000000000000018,10,1,0,0.1,median,-0.36,4.614191109278824,0.054899908925243227
-0.020000000000000018,10,1,0,0.1,chen12,-0.04800000000000002,4.614977371984927,0.015798734126505197
-0.86,10,1,0,0.1,median,-1.092,4.613735201651841,0.09809994903158717
-0.86,10,1,0,0.1,chen12,-0.8880000000000001,4.61459224512366,0.0157987341265052
-0.30000000000000004,10,1,0,0.1,median,-0.5780000000000001,4.613818239807689,0.06721309396241182
-0.30000000000000004,10,1,0,0.1,chen12,-0.3280000000000001,4.614593023183326,0.015798734126505194
-0.28,10,1,0,0.1,median,-0.562,4.613873274035003,0.06521962894711988
-0.28,10,1,0,0.1,chen12,-0.308,4.614593173501057,0.01579873412650519
0.8200000000000001,10,1,0,0.1,median,-0.5880000000000001,4.613637262894115,0.09809994903158717
0.8200000000000001,10,1,0,0.1,chen12,-0.792,4.6145962874263855,0.015798734126505194
-0.52,10,1,0,0.1,median,-0.7540000000000001,4.61373520165184,0.09655257635091878
-0.52,10,1,0,0.1,chen12,-0.548,4.61459224512366,0.015798734126505194
0.98,10,1,0,0.1,median,-0.748,4.613637262894116,0.09809994903158717
0.98,10,1,0,0.1,chen12,-0.952,4.6145962874263855,0.015798734126505194
-0.19999999999999996,10,1,0,0.1,median,-0.49799999999999994,4.614088438373249,0.05903897018072045
-0.19999999999999996,10,1,0,0.1,chen12,-0.22799999999999992,4.614615619691514,0.01579873412650519
mean,10,1,0,0.1,median,-0.5734,4.613942775735716,0.02353898893325708
mean,10,1,0,0.1,chen12,-0.45519999999999994,4.614658406866797,0.0045536798306424564
