trueloc,n_players,alpha,prop,eps,mech,selection_prop
0.0432310551404953,20,0.001,0,0.1,median,1.0
0.18978530168533325,20,0.001,0,0.1,chen12,0.1
0.2074306607246399,20,0.001,0,0.1,chen12,0.1
0.23536908626556396,20,0.001,0,0.1,chen12,0.4
0.24507401883602142,20,0.001,0,0.1,chen12,0.1
0.25497502088546753,20,0.001,0,0.1,chen12,0.1
0.2858543395996094,20,0.001,0,0.1,chen12,0.1
0.30742084980010986,20,0.001,0,0.1,chen12,0.1
0.0432310551404953,20,0.0021544346900318843,0,0.1,median,1.0
0.18978530168533325,20,0.0021544346900318843,0,0.1,chen12,0.1
0.2074306607246399,20,0.0021544346900318843,0,0.1,chen12,0.1
0.23536908626556396,20,0.0021544346900318843,0,0.1,chen12,0.4
0.24507401883602142,20,0.0021544346900318843,0,0.1,chen12,0.1
0.25497502088546753,20,0.0021544346900318843,0,0.1,chen12,0.1
0.2858543395996094,20,0.0021544346900318843,0,0.1,chen12,0.1
0.30742084980010986,20,0.0021544346900318843,0,0.1,chen12,0.1
0.0432310551404953,20,0.004641588833612777,0,0.1,median,1.0
0.18978530168533325,20,0.004641588833612777,0,0.1,chen12,0.1
0.2074306607246399,20,0.004641588833612777,0,0.1,chen12,0.1
0.23536908626556396,20,0.004641588833612777,0,0.1,chen12,0.4
0.24507401883602142,20,0.004641588833612777,0,0.1,chen12,0.1
0.25497502088546753,20,0.004641588833612777,0,0.1,chen12,0.1
0.2858543395996094,20,0.004641588833612777,0,0.1,chen12,0.1
0.30742084980010986,20,0.004641588833612777,0,0.1,chen12,0.1
0.0432310551404953,20,0.01,0,0.1,median,1.0
0.18978530168533325,20,0.01,0,0.1,chen12,0.1
0.2074306607246399,20,0.01,0,0.1,chen12,0.1
0.23536908626556396,20,0.01,0,0.1,chen12,0.4
0.24507401883602142,20,0.01,0,0.1,chen12,0.1
0.25497502088546753,20,0.01,0,0.1,chen12,0.1
0.2858543395996094,20,0.01,0,0.1,chen12,0.1
0.30742084980010986,20,0.01,0,0.1,chen12,0.1
0.0432310551404953,20,0.021544346900318832,0,0.1,median,1.0
0.18978530168533325,20,0.021544346900318832,0,0.1,chen12,0.1
0.2074306607246399,20,0.021544346900318832,0,0.1,chen12,0.1
0.23536908626556396,20,0.021544346900318832,0,0.1,chen12,0.4
0.24507401883602142,20,0.021544346900318832,0,0.1,chen12,0.1
0.25497502088546753,20,0.021544346900318832,0,0.1,chen12,0.1
0.2858543395996094,20,0.021544346900318832,0,0.1,chen12,0.1
0.30742084980010986,20,0.021544346900318832,0,0.1,chen12,0.1
0.07435546070337296,20,0.046415888336127774,0,0.1,median,0.1
0.08283501863479614,20,0.046415888336127774,0,0.1,median,0.1
0.10376433283090591,20,0.046415888336127774,0,0.1,median,0.1
0.12415449321269989,20,0.046415888336127774,0,0.1,median,0.1
0.1378786563873291,20,0.046415888336127774,0,0.1,median,0.1
0.14194688200950623,20,0.046415888336127774,0,0.1,median,0.1
0.22179198265075684,20,0.046415888336127774,0,0.1,median,0.1
0.29237329959869385,20,0.046415888336127774,0,0.1,median,0.1
0.3200666606426239,20,0.046415888336127774,0,0.1,median,0.1
0.42711496353149414,20,0.046415888336127774,0,0.1,median,0.1
0.18978530168533325,20,0.046415888336127774,0,0.1,chen12,0.1
0.2074306607246399,20,0.046415888336127774,0,0.1,chen12,0.1
0.23536908626556396,20,0.046415888336127774,0,0.1,chen12,0.4
0.24507401883602142,20,0.046415888336127774,0,0.1,chen12,0.1
0.25497502088546753,20,0.046415888336127774,0,0.1,chen12,0.1
0.2858543395996094,20,0.046415888336127774,0,0.1,chen12,0.1
0.30742084980010986,20,0.046415888336127774,0,0.1,chen12,0.1
0.066366046667099,20,0.1,0,0.1,median,0.1
0.12018429487943649,20,0.1,0,0.1,median,0.1
0.1570434272289276,20,0.1,0,0.1,median,0.1
0.1592980921268463,20,0.1,0,0.1,median,0.1
0.16567003726959229,20,0.1,0,0.1,median,0.1
0.18963828682899475,20,0.1,0,0.1,median,0.1
0.21198903024196625,20,0.1,0,0.1,median,0.1
0.21610626578330994,20,0.1,0,0.1,median,0.1
0.29237329959869385,20,0.1,0,0.1,median,0.1
0.567101240158081,20,0.1,0,0.1,median,0.1
0.18978530168533325,20,0.1,0,0.1,chen12,0.1
0.2074306607246399,20,0.1,0,0.1,chen12,0.1
0.23536908626556396,20,0.1,0,0.1,chen12,0.4
0.24507401883602142,20,0.1,0,0.1,chen12,0.1
0.25497502088546753,20,0.1,0,0.1,chen12,0.1
0.2858543395996094,20,0.1,0,0.1,chen12,0.1
0.30742084980010986,20,0.1,0,0.1,chen12,0.1
