trueloc,n_players,alpha,prop,eps,mech,util,ent,util_se
0.0753556415438652,10,0.001,0,0.1,median,1.982891321182251,0.0,3.7697287069704544e-08
0.0753556415438652,10,0.001,0,0.1,chen12,1.796770453453064,0.0,0.029941171407699585
0.09842368960380554,10,0.001,0,0.1,median,1.994040846824646,0.0,3.7697287069704544e-08
0.09842368960380554,10,0.001,0,0.1,chen12,1.819838523864746,0.0,0.029941171407699585
0.0015378701500594616,10,0.001,0,0.1,median,1.9090734720230103,0.0,0.0
0.0015378701500594616,10,0.001,0,0.1,chen12,1.7229526042938232,0.0,0.029941171407699585
0.7443290948867798,10,0.001,0,0.1,median,1.348135232925415,0.0,3.7697287069704544e-08
0.7443290948867798,10,0.001,0,0.1,chen12,1.534256100654602,0.0,0.029941171407699585
0.09842368960380554,10,0.001,0,0.1,median,1.994040846824646,0.0,3.7697287069704544e-08
0.09842368960380554,10,0.001,0,0.1,chen12,1.819838523864746,0.0,0.029941171407699585
0.08650519698858261,10,0.001,0,0.1,median,1.994040846824646,0.0,3.7697287069704544e-08
0.08650519698858261,10,0.001,0,0.1,chen12,1.8079198598861694,0.0,0.029941165819764137
0.04652056843042374,10,0.001,0,0.1,median,1.9540561437606812,0.0,0.0
0.04652056843042374,10,0.001,0,0.1,chen12,1.7679353952407837,0.0,0.029941171407699585
0.2802768349647522,10,0.001,0,0.1,median,1.8121875524520874,0.0,3.7697287069704544e-08
0.2802768349647522,10,0.001,0,0.1,chen12,1.9312570095062256,0.0,0.020596174523234367
0.6151480674743652,10,0.001,0,0.1,median,1.4773162603378296,0.0,3.7697287069704544e-08
0.6151480674743652,10,0.001,0,0.1,chen12,1.6634371280670166,0.0,0.029941171407699585
0.04652056843042374,10,0.001,0,0.1,median,1.9540561437606812,0.0,0.0
0.04652056843042374,10,0.001,0,0.1,chen12,1.7679353952407837,0.0,0.029941171407699585
mean,10,0.001,0,0.1,median,1.8419837951660156,0.0,0.0
mean,10,0.001,0,0.1,chen12,1.763214111328125,0.0,0.016638802761783932
0.0753556415438652,10,0.0021544346900318843,0,0.1,median,1.982891321182251,0.0,3.7697287069704544e-08
0.0753556415438652,10,0.0021544346900318843,0,0.1,chen12,1.796770453453064,0.0,0.029941171407699585
0.09842368960380554,10,0.0021544346900318843,0,0.1,median,1.994040846824646,0.0,3.7697287069704544e-08
0.09842368960380554,10,0.0021544346900318843,0,0.1,chen12,1.819838523864746,0.0,0.029941171407699585
