trueloc,n_players,alpha,prop,eps,mech,selection_prop
-0.5757575757575757,10,1,0,0.1,median,0.1
-0.0505050505050505,10,1,0,0.1,median,0.1
-0.010101010101010055,10,1,0,0.1,median,0.1
0.020202020202020166,10,1,0,0.1,median,0.1
0.06060606060606055,10,1,0,0.1,median,0.1
0.1717171717171717,10,1,0,0.1,median,0.1
0.28282828282828276,10,1,0,0.1,median,0.1
0.31313131313131315,10,1,0,0.1,median,0.1
0.38383838383838387,10,1,0,0.1,median,0.1
0.6060606060606061,10,1,0,0.1,median,0.1
-0.23232323232323238,10,1,0,0.1,chen12,0.2
-0.11111111111111116,10,1,0,0.1,chen12,0.1
-0.0505050505050505,10,1,0,0.1,chen12,0.1
-0.010101010101010055,10,1,0,0.1,chen12,0.1
0.09090909090909083,10,1,0,0.1,chen12,0.1
0.11111111111111116,10,1,0,0.1,chen12,0.1
0.1717171717171717,10,1,0,0.1,chen12,0.1
0.19191919191919182,10,1,0,0.1,chen12,0.1
0.23232323232323226,10,1,0,0.1,chen12,0.1
