trueloc,n_players,alpha,prop,eps,mech,util,ent,util_se
0.09090909090909083,10,0.0001,0,0.1,median,-1.0909090909090906,,9.930136612989092e-18
0.09090909090909083,10,0.0001,0,0.1,chen12,-0.11163636363636358,,0.003556166614158329
0.43434343434343425,10,0.0001,0,0.1,median,-1.434343434343434,,9.930136612989092e-18
0.43434343434343425,10,0.0001,0,0.1,chen12,-0.43333333333333324,,0.004626880114055017
-0.010101010101010055,10,0.0001,0,0.1,median,-0.9898989898989898,,4.965068306494546e-18
-0.010101010101010055,10,0.0001,0,0.1,chen12,-0.08230303030303031,0.36176564250927673,0.0028473418438890743
-0.8585858585858586,10,0.0001,0,0.1,median,-0.14141414141414144,,0.0
-0.8585858585858586,10,0.0001,0,0.1,chen12,-0.8595959595959596,,0.004626880114055017
-0.29292929292929293,10,0.0001,0,0.1,median,-0.707070707070707,,4.965068306494546e-18
-0.29292929292929293,10,0.0001,0,0.1,chen12,-0.29393939393939394,,0.004626880114055017
-0.2727272727272727,10,0.0001,0,0.1,median,-0.7272727272727273,,0.0
-0.2727272727272727,10,0.0001,0,0.1,chen12,-0.273979797979798,,0.004598093055713988
0.8383838383838385,10,0.0001,0,0.1,median,-1.838383838383838,,1.9860273225978184e-17
0.8383838383838385,10,0.0001,0,0.1,chen12,-0.8373737373737374,,0.004626880114055017
-0.5151515151515151,10,0.0001,0,0.1,median,-0.4848484848484847,,7.447602459741818e-18
-0.5151515151515151,10,0.0001,0,0.1,chen12,-0.5161616161616162,,0.004626880114055017
1.0,10,0.0001,0,0.1,median,-2.0,,0.0
1.0,10,0.0001,0,0.1,chen12,-0.9989898989898991,,0.004626880114055016
-0.19191919191919193,10,0.0001,0,0.1,median,-0.8080808080808081,,0.0
-0.19191919191919193,10,0.0001,0,0.1,chen12,-0.1956767676767677,,0.004390062518162604
mean,10,0.0001,0,0.1,median,-1.0222222222222221,,0.0
mean,10,0.0001,0,0.1,chen12,-0.4602989898989899,,0.0008181638406804098
0.09090909090909083,10,0.0006812920690579615,0,0.1,median,-0.9118787878787877,1.6780453613188646,0.004678323453511955
0.09090909090909083,10,0.0006812920690579615,0,0.1,chen12,-0.11183838383838378,0.029474024205389464,0.003547822628532921
0.43434343434343425,10,0.0006812920690579615,0,0.1,median,-1.2553131313131312,1.2193509247872671,0.004678323453511955
0.43434343434343425,10,0.0006812920690579615,0,0.1,chen12,-0.43329292929292923,0.004834232128937424,0.004631799077862069
-0.010101010101010055,10,0.0006812920690579615,0,0.1,median,-0.810868686868687,2.2408205456992487,0.004678323453511955
-0.010101010101010055,10,0.0006812920690579615,0,0.1,chen12,-0.08242424242424244,1.531814728291763,0.0028486424485379487
-0.8585858585858586,10,0.0006812920690579615,0,0.1,median,-0.09377777777777777,,0.002669853620569837
-0.8585858585858586,10,0.0006812920690579615,0,0.1,chen12,-0.8596363636363636,,0.004631799077862069
-0.29292929292929293,10,0.0006812920690579615,0,0.1,median,-0.5280404040404041,,0.004678323453511955
-0.29292929292929293,10,0.0006812920690579615,0,0.1,chen12,-0.29397979797979795,0.040639457251929446,0.004631799077862069
-0.2727272727272727,10,0.0006812920690579615,0,0.1,median,-0.5482424242424242,,0.004678323453511955
-0.2727272727272727,10,0.0006812920690579615,0,0.1,chen12,-0.274020202020202,0.037012904949925804,0.004603038526579568
