trueloc,n_players,alpha,prop,eps,mech,util,ent,util_se
0.09090909090909083,10,0.0001,0,0.1,median,-1.0909090909090906,,2.2204460492503132e-17
0.09090909090909083,10,0.0001,0,0.1,chen12,-0.10262626262626254,,0.0070890382866945646
0.43434343434343425,10,0.0001,0,0.1,median,-1.4343434343434347,,4.4408920985006264e-17
0.43434343434343425,10,0.0001,0,0.1,chen12,-0.42868686868686856,,0.009104725751896272
-0.010101010101010055,10,0.0001,0,0.1,median,-0.9898989898989897,,2.2204460492503132e-17
-0.010101010101010055,10,0.0001,0,0.1,chen12,-0.07313131313131314,0.08728268973224275,0.0056477564883499354
-0.8585858585858586,10,0.0001,0,0.1,median,-0.14141414141414146,,2.7755575615628915e-18
-0.8585858585858586,10,0.0001,0,0.1,chen12,-0.864242424242424,,0.009104725751896274
-0.29292929292929293,10,0.0001,0,0.1,median,-0.7070707070707072,,1.1102230246251566e-17
-0.29292929292929293,10,0.0001,0,0.1,chen12,-0.2985858585858586,,0.009104725751896272
-0.2727272727272727,10,0.0001,0,0.1,median,-0.7272727272727276,,3.3306690738754695e-17
-0.2727272727272727,10,0.0001,0,0.1,chen12,-0.2783838383838384,,0.009104725751896272
0.8383838383838385,10,0.0001,0,0.1,median,-1.838383838383838,,4.4408920985006264e-17
0.8383838383838385,10,0.0001,0,0.1,chen12,-0.8327272727272725,,0.009104725751896272
-0.5151515151515151,10,0.0001,0,0.1,median,-0.4848484848484847,,1.6653345369377347e-17
-0.5151515151515151,10,0.0001,0,0.1,chen12,-0.5208080808080808,,0.009104725751896272
1.0,10,0.0001,0,0.1,median,-2.0,,0.0
1.0,10,0.0001,0,0.1,chen12,-0.9943434343434343,,0.009104725751896272
-0.19191919191919193,10,0.0001,0,0.1,median,-0.8080808080808078,,2.2204460492503132e-17
-0.19191919191919193,10,0.0001,0,0.1,chen12,-0.19838383838383844,,0.008927281641941143
mean,10,0.0001,0,0.1,median,-1.0222222222222224,,2.2204460492503132e-17
mean,10,0.0001,0,0.1,chen12,-0.45919191919191915,,0.0016135079223632686
0.09090909090909083,10,0.001,0,0.1,median,-0.39707070707070696,1.9810925436971676,0.01267159136138132
0.09090909090909083,10,0.001,0,0.1,chen12,-0.09838383838383832,1.4545762525140955,0.0070831348213959335
0.43434343434343425,10,0.001,0,0.1,median,-0.7405050505050503,1.2914853643841961,0.012671591361381318
0.43434343434343425,10,0.001,0,0.1,chen12,-0.4240404040404039,0.21739064582069256,0.009054900628122033
-0.010101010101010055,10,0.001,0,0.1,median,-0.2960606060606061,3.2827404490100025,0.01267159136138132
-0.010101010101010055,10,0.001,0,0.1,chen12,-0.07373737373737374,1.7593477037731415,0.005637594449444777
-0.8585858585858586,10,0.001,0,0.1,median,-0.5524242424242424,,0.01267159136138132
-0.8585858585858586,10,0.001,0,0.1,chen12,-0.8688888888888888,,0.009054900628122033
-0.29292929292929293,10,0.001,0,0.1,median,-0.09383838383838385,3.692079659947947,0.008617641707397792
