trueloc,n_players,alpha,prop,eps,mech,selection_prop
-1.0,100,0.0001,0,0.1,median,1.0
-0.1515151515151515,100,0.0001,0,0.1,chen12,0.1
-0.13131313131313127,100,0.0001,0,0.1,chen12,0.1
-0.11111111111111116,100,0.0001,0,0.1,chen12,0.1
-0.09090909090909094,100,0.0001,0,0.1,chen12,0.2
-0.030303030303030276,100,0.0001,0,0.1,chen12,0.1
0.010101010101010166,100,0.0001,0,0.1,chen12,0.2
0.05050505050505061,100,0.0001,0,0.1,chen12,0.1
0.1515151515151516,100,0.0001,0,0.1,chen12,0.1
0.3535353535353536,100,0.001,0,0.1,median,0.2
0.36363636363636365,100,0.001,0,0.1,median,0.4
0.3737373737373737,100,0.001,0,0.1,median,0.3
0.4040404040404041,100,0.001,0,0.1,median,0.1
-0.09090909090909094,100,0.001,0,0.1,chen12,0.1
-0.0505050505050505,100,0.001,0,0.1,chen12,0.1
-0.030303030303030276,100,0.001,0,0.1,chen12,0.1
-0.010101010101010055,100,0.001,0,0.1,chen12,0.1
0.010101010101010166,100,0.001,0,0.1,chen12,0.1
0.030303030303030276,100,0.001,0,0.1,chen12,0.2
0.07070707070707072,100,0.001,0,0.1,chen12,0.1
0.09090909090909083,100,0.001,0,0.1,chen12,0.1
0.19191919191919182,100,0.001,0,0.1,chen12,0.1
-0.06060606060606061,100,0.01,0,0.1,median,0.1
0.010101010101010166,100,0.01,0,0.1,median,0.2
0.030303030303030276,100,0.01,0,0.1,median,0.1
0.07070707070707072,100,0.01,0,0.1,median,0.2
0.13131313131313127,100,0.01,0,0.1,median,0.1
0.19191919191919182,100,0.01,0,0.1,median,0.1
0.2222222222222222,100,0.01,0,0.1,median,0.2
-0.09090909090909094,100,0.01,0,0.1,chen12,0.1
-0.0505050505050505,100,0.01,0,0.1,chen12,0.1
-0.030303030303030276,100,0.01,0,0.1,chen12,0.1
-0.010101010101010055,100,0.01,0,0.1,chen12,0.1
0.010101010101010166,100,0.01,0,0.1,chen12,0.1
0.030303030303030276,100,0.01,0,0.1,chen12,0.2
0.07070707070707072,100,0.01,0,0.1,chen12,0.1
0.09090909090909083,100,0.01,0,0.1,chen12,0.1
0.19191919191919182,100,0.01,0,0.1,chen12,0.1
-0.19191919191919193,100,0.1,0,0.1,median,0.1
-0.08080808080808083,100,0.1,0,0.1,median,0.1
-0.0505050505050505,100,0.1,0,0.1,median,0.1
-0.030303030303030276,100,0.1,0,0.1,median,0.1
-0.020202020202020166,100,0.1,0,0.1,median,0.1
0.030303030303030387,100,0.1,0,0.1,median,0.1
0.05050505050505061,100,0.1,0,0.1,median,0.2
0.12121212121212122,100,0.1,0,0.1,median,0.1
0.21212121212121204,100,0.1,0,0.1,median,0.1
-0.09090909090909094,100,0.1,0,0.1,chen12,0.1
-0.0505050505050505,100,0.1,0,0.1,chen12,0.1
-0.030303030303030276,100,0.1,0,0.1,chen12,0.1
-0.010101010101010055,100,0.1,0,0.1,chen12,0.2
0.010101010101010166,100,0.1,0,0.1,chen12,0.2
0.07070707070707072,100,0.1,0,0.1,chen12,0.1
0.09090909090909083,100,0.1,0,0.1,chen12,0.1
0.1717171717171717,100,0.1,0,0.1,chen12,0.1
-0.21212121212121215,100,1.0,0,0.1,median,0.1
-0.0505050505050505,100,1.0,0,0.1,median,0.1
-0.030303030303030276,100,1.0,0,0.1,median,0.1
-0.020202020202020166,100,1.0,0,0.1,median,0.1
0.020202020202020277,100,1.0,0,0.1,median,0.1
0.030303030303030387,100,1.0,0,0.1,median,0.3
0.07070707070707072,100,1.0,0,0.1,median,0.1
0.12121212121212122,100,1.0,0,0.1,median,0.1
-0.09090909090909094,100,1.0,0,0.1,chen12,0.1
-0.0505050505050505,100,1.0,0,0.1,chen12,0.1
-0.030303030303030276,100,1.0,0,0.1,chen12,0.1
-0.010101010101010055,100,1.0,0,0.1,chen12,0.2
0.010101010101010166,100,1.0,0,0.1,chen12,0.2
0.05050505050505061,100,1.0,0,0.1,chen12,0.1
0.09090909090909083,100,1.0,0,0.1,chen12,0.1
0.1717171717171717,100,1.0,0,0.1,chen12,0.1
-0.21212121212121215,100,10.0,0,0.1,median,0.1
-0.0505050505050505,100,10.0,0,0.1,median,0.1
-0.030303030303030276,100,10.0,0,0.1,median,0.1
-0.020202020202020166,100,10.0,0,0.1,median,0.1
5.551115123125783e-17,100,10.0,0,0.1,median,0.1
0.030303030303030387,100,10.0,0,0.1,median,0.2
0.07070707070707072,100,10.0,0,0.1,median,0.1
0.12121212121212122,100,10.0,0,0.1,median,0.2
-0.09090909090909094,100,10.0,0,0.1,chen12,0.1
-0.0505050505050505,100,10.0,0,0.1,chen12,0.1
-0.030303030303030276,100,10.0,0,0.1,chen12,0.1
-0.010101010101010055,100,10.0,0,0.1,chen12,0.2
0.010101010101010166,100,10.0,0,0.1,chen12,0.2
0.05050505050505061,100,10.0,0,0.1,chen12,0.1
0.09090909090909083,100,10.0,0,0.1,chen12,0.1
0.1717171717171717,100,10.0,0,0.1,chen12,0.1
