trueloc,n_players,alpha,prop,eps,mech,util,ent,util_se
0.9191919191919191,1,0.1,0,0.1,median,-0.9797979797979797,4.603510846691906,0.05951715385414245
0.9191919191919191,1,0.1,0,0.1,chen12,-0.9046464646464645,4.605169695974109,0.009977343991421297
mean,1,0.1,0,0.1,median,-0.9797979797979797,4.603510846691906,0.05951715385414245
mean,1,0.1,0,0.1,chen12,-0.9046464646464645,4.605169695974109,0.009977343991421297
0.9191919191919191,11,0.1,0,0.1,median,-0.9480808080808081,4.605138197881885,0.025424473177299668
0.9191919191919191,11,0.1,0,0.1,chen12,-0.889090909090909,4.6051697374028935,0.009787018756974592
0.2525252525252526,11,0.1,0,0.1,median,-0.32101010101010113,4.6051532450070365,0.020195746500604073
0.2525252525252526,11,0.1,0,0.1,chen12,-0.2224242424242424,4.605169745307966,0.009787018756974594
-0.898989898989899,11,0.1,0,0.1,median,-0.8701010101010102,4.605138208292569,0.02542447317729967
-0.898989898989899,11,0.1,0,0.1,chen12,-0.9290909090909091,4.605169737521222,0.009787018756974594
0.09090909090909083,11,0.1,0,0.1,median,-0.23131313131313128,4.605164951690581,0.015964390022833404
0.09090909090909083,11,0.1,0,0.1,chen12,-0.09272727272727266,4.605169911231909,0.006839480388934028
0.4747474747474747,11,0.1,0,0.1,median,-0.5096969696969696,4.605141189889336,0.024186560212834916
0.4747474747474747,11,0.1,0,0.1,chen12,-0.44464646464646457,4.6051697374028935,0.009787018756974592
-0.1515151515151515,11,0.1,0,0.1,median,-0.21878787878787884,4.605159146770914,0.017835203395394354
-0.1515151515151515,11,0.1,0,0.1,chen12,-0.18404040404040398,4.605169803305797,0.009323161189087005
0.2727272727272727,11,0.1,0,0.1,median,-0.33555555555555555,4.605151610388992,0.020740096846011115
0.2727272727272727,11,0.1,0,0.1,chen12,-0.2426262626262626,4.605169743159781,0.009787018756974592
-0.3737373737373737,11,0.1,0,0.1,median,-0.3614141414141413,4.605144277087551,0.02300884167499479
-0.3737373737373737,11,0.1,0,0.1,chen12,-0.4038383838383837,4.605169740222131,0.009787018756974594
-0.797979797979798,11,0.1,0,0.1,median,-0.7690909090909092,4.605138208292569,0.02542447317729967
-0.797979797979798,11,0.1,0,0.1,chen12,-0.828080808080808,4.605169737521223,0.009787018756974592
0.7171717171717171,11,0.1,0,0.1,median,-0.746060606060606,4.605138357421584,0.02542447317729967
0.7171717171717171,11,0.1,0,0.1,chen12,-0.6870707070707072,4.605169737402893,0.009787018756974592
0.49494949494949503,11,0.1,0,0.1,median,-0.5282828282828284,4.605140826936344,0.024487606938659555
0.49494949494949503,11,0.1,0,0.1,chen12,-0.46484848484848484,4.605169737402893,0.009787018756974594
mean,11,0.1,0,0.1,median,-0.5308539944903581,4.605146201787214,0.006914905415971702
mean,11,0.1,0,0.1,chen12,-0.48986225895316815,4.605169760716509,0.0023539142049707586
0.9191919191919191,21,0.1,0,0.1,median,-0.9434343434343434,4.605160422450011,0.01896947106716751
0.9191919191919191,21,0.1,0,0.1,chen12,-0.9206060606060604,4.605169696863766,0.009227945826958846
0.2525252525252526,21,0.1,0,0.1,median,-0.28727272727272735,4.605163183534076,0.01733747684222736
0.2525252525252526,21,0.1,0,0.1,chen12,-0.253939393939394,4.605169707153452,0.009227945826958848
-0.898989898989899,21,0.1,0,0.1,median,-0.8747474747474746,4.6051604201275875,0.018969471067167513
-0.898989898989899,21,0.1,0,0.1,chen12,-0.8975757575757575,4.605169696832771,0.009227945826958848
0.09090909090909083,21,0.1,0,0.1,median,-0.17737373737373732,4.605167937262083,0.013335108544204877
0.09090909090909083,21,0.1,0,0.1,chen12,-0.10808080808080803,4.605169956192271,0.007319574147269622
0.4747474747474747,21,0.1,0,0.1,median,-0.5006060606060606,4.605160422450009,0.018538763344743713
0.4747474747474747,21,0.1,0,0.1,chen12,-0.4761616161616161,4.605169696863766,0.009227945826958848
-0.1515151515151515,21,0.1,0,0.1,median,-0.18262626262626258,4.605167316584315,0.013722273340599181
-0.1515151515151515,21,0.1,0,0.1,chen12,-0.15494949494949492,4.605169796771037,0.008388364361881699
0.2727272727272727,21,0.1,0,0.1,median,-0.30585858585858583,4.6051627211085036,0.017500174179610396
0.2727272727272727,21,0.1,0,0.1,chen12,-0.2741414141414141,4.605169701274792,0.009227945826958848
-0.3737373737373737,21,0.1,0,0.1,median,-0.3527272727272727,4.605161961630983,0.018361447125340637
-0.3737373737373737,21,0.1,0,0.1,chen12,-0.3723232323232322,4.605169696832772,0.009227945826958848
-0.797979797979798,21,0.1,0,0.1,median,-0.7737373737373738,4.6051604201275875,0.018969471067167513
-0.797979797979798,21,0.1,0,0.1,chen12,-0.7965656565656566,4.605169696832772,0.009227945826958848
0.7171717171717171,21,0.1,0,0.1,median,-0.7414141414141413,4.605160422450011,0.018969471067167513
0.7171717171717171,21,0.1,0,0.1,chen12,-0.7185858585858586,4.605169696863766,0.009227945826958848
0.49494949494949503,21,0.1,0,0.1,median,-0.5204040404040404,4.605160422450011,0.018634367964100302
0.49494949494949503,21,0.1,0,0.1,chen12,-0.4963636363636364,4.605169696863766,0.009227945826958848
-0.0505050505050505,21,0.1,0,0.1,median,-0.15797979797979797,4.605169119569167,0.010824136097298081
-0.0505050505050505,21,0.1,0,0.1,chen12,-0.08303030303030305,4.605169977165859,0.006349318508782396
-0.9595959595959596,21,0.1,0,0.1,median,-0.9353535353535353,4.6051604201275875,0.018969471067167513
-0.9595959595959596,21,0.1,0,0.1,chen12,-0.9581818181818181,4.605169696832772,0.009227945826958848
-0.3535353535353535,21,0.1,0,0.1,median,-0.33333333333333326,4.605162187238434,0.01825015217142519
-0.3535353535353535,21,0.1,0,0.1,chen12,-0.3521212121212121,4.605169696832772,0.009227945826958848
-0.6565656565656566,21,0.1,0,0.1,median,-0.6323232323232323,4.605160489686081,0.018969471067167513
-0.6565656565656566,21,0.1,0,0.1,chen12,-0.6551515151515153,4.605169696832772,0.009227945826958848
0.5353535353535352,21,0.1,0,0.1,median,-0.5599999999999998,4.605160422450011,0.018849859748266928
0.5353535353535352,21,0.1,0,0.1,chen12,-0.5367676767676767,4.605169696863766,0.009227945826958848
-0.696969696969697,21,0.1,0,0.1,median,-0.6727272727272728,4.6051604201275875,0.018969471067167513
-0.696969696969697,21,0.1,0,0.1,chen12,-0.6955555555555557,4.605169696832772,0.009227945826958848
0.21212121212121215,21,0.1,0,0.1,median,-0.25252525252525254,4.605164636696996,0.016757938026174132
0.21212121212121215,21,0.1,0,0.1,chen12,-0.2135353535353535,4.60516973708808,0.009227945826958846
-0.19191919191919193,21,0.1,0,0.1,median,-0.2056565656565657,4.605166265203366,0.014766502184906877
-0.19191919191919193,21,0.1,0,0.1,chen12,-0.1921212121212121,4.6051697369937665,0.008886569945449584
-0.7777777777777778,21,0.1,0,0.1,median,-0.7535353535353536,4.605160420127588,0.018969471067167513
-0.7777777777777778,21,0.1,0,0.1,chen12,-0.7763636363636364,4.605169696832771,0.009227945826958848
-0.33333333333333337,21,0.1,0,0.1,median,-0.3143434343434343,4.605162358609776,0.018085761975827876
-0.33333333333333337,21,0.1,0,0.1,chen12,-0.33191919191919195,4.605169696832772,0.009227945826958848
mean,21,0.1,0,0.1,median,-0.4989514189514189,4.605162494762465,0.0032389936669412417
mean,21,0.1,0,0.1,chen12,-0.4887638287638286,4.605169731831097,0.0012118352503256717
0.9191919191919191,31,0.1,0,0.1,median,-0.9256565656565654,4.605166170936442,0.01503220363784267
0.9191919191919191,31,0.1,0,0.1,chen12,-0.9054545454545452,4.605169750556839,0.009823999606501623
0.2525252525252526,31,0.1,0,0.1,median,-0.2606060606060607,4.605166793248536,0.014750241887896415
0.2525252525252526,31,0.1,0,0.1,chen12,-0.24000000000000005,4.605169754025399,0.009524047397440383
-0.898989898989899,31,0.1,0,0.1,median,-0.8925252525252526,4.605166170765891,0.01503220363784267
-0.898989898989899,31,0.1,0,0.1,chen12,-0.9127272727272728,4.605169750438374,0.009823999606501623
0.09090909090909083,31,0.1,0,0.1,median,-0.1442424242424242,4.60516902713021,0.010617194732958007
0.09090909090909083,31,0.1,0,0.1,chen12,-0.10141414141414133,4.60516995252459,0.007295027538891429
0.4747474747474747,31,0.1,0,0.1,median,-0.48121212121212104,4.605166170936442,0.01503220363784267
0.4747474747474747,31,0.1,0,0.1,chen12,-0.46101010101010087,4.605169750556839,0.009823999606501623
-0.1515151515151515,31,0.1,0,0.1,median,-0.17090909090909093,4.605168421043727,0.012011014229028175
-0.1515151515151515,31,0.1,0,0.1,chen12,-0.16767676767676767,4.605169787038378,0.009404251969541318
0.2727272727272727,31,0.1,0,0.1,median,-0.28,4.605166541583911,0.014881143223228577
0.2727272727272727,31,0.1,0,0.1,chen12,-0.2597979797979798,4.605169750961675,0.009608264306596153
-0.3737373737373737,31,0.1,0,0.1,median,-0.3692929292929293,4.605166428650122,0.014528834500245256
-0.3737373737373737,31,0.1,0,0.1,chen12,-0.3874747474747474,4.605169750438375,0.009823999606501623
-0.797979797979798,31,0.1,0,0.1,median,-0.7915151515151515,4.605166170765887,0.01503220363784267
-0.797979797979798,31,0.1,0,0.1,chen12,-0.8117171717171717,4.605169750438375,0.009823999606501623
0.7171717171717171,31,0.1,0,0.1,median,-0.7236363636363636,4.6051661709364415,0.01503220363784267
0.7171717171717171,31,0.1,0,0.1,chen12,-0.7034343434343434,4.605169750556839,0.009823999606501623
0.49494949494949503,31,0.1,0,0.1,median,-0.5014141414141415,4.605166170936442,0.01503220363784267
0.49494949494949503,31,0.1,0,0.1,chen12,-0.48121212121212126,4.605169750556839,0.009823999606501623
-0.0505050505050505,31,0.1,0,0.1,median,-0.1256565656565657,4.6051696026884965,0.009352379010923523
-0.0505050505050505,31,0.1,0,0.1,chen12,-0.09373737373737376,4.605169966335901,0.007065048240612329
-0.9595959595959596,31,0.1,0,0.1,median,-0.953131313131313,4.605166170765891,0.01503220363784267
-0.9595959595959596,31,0.1,0,0.1,chen12,-0.9733333333333334,4.605169750438375,0.009823999606501623
-0.3535353535353535,31,0.1,0,0.1,median,-0.3498989898989898,4.6051665814497635,0.01436157623493472
-0.3535353535353535,31,0.1,0,0.1,chen12,-0.3672727272727272,4.605169750438375,0.009823999606501623
-0.6565656565656566,31,0.1,0,0.1,median,-0.6501010101010103,4.605166170765891,0.01503220363784267
-0.6565656565656566,31,0.1,0,0.1,chen12,-0.6703030303030303,4.605169750438374,0.009823999606501623
0.5353535353535352,31,0.1,0,0.1,median,-0.5418181818181816,4.6051661709364415,0.01503220363784267
0.5353535353535352,31,0.1,0,0.1,chen12,-0.5216161616161614,4.605169750556839,0.009823999606501623
-0.696969696969697,31,0.1,0,0.1,median,-0.6905050505050505,4.605166170765891,0.01503220363784267
-0.696969696969697,31,0.1,0,0.1,chen12,-0.7107070707070706,4.605169750438375,0.009823999606501623
0.21212121212121215,31,0.1,0,0.1,median,-0.22303030303030308,4.60516738972537,0.01436453136196417
0.21212121212121215,31,0.1,0,0.1,chen12,-0.20080808080808082,4.605169763812801,0.009318454185611797
-0.19191919191919193,31,0.1,0,0.1,median,-0.20282828282828289,4.605168049774706,0.012589992349338113
-0.19191919191919193,31,0.1,0,0.1,chen12,-0.20606060606060608,4.605169766208089,0.009738966297530464
-0.7777777777777778,31,0.1,0,0.1,median,-0.7713131313131314,4.605166170765891,0.01503220363784267
-0.7777777777777778,31,0.1,0,0.1,chen12,-0.7915151515151515,4.605169750438375,0.009823999606501623
-0.33333333333333337,31,0.1,0,0.1,median,-0.3305050505050505,4.60516677064712,0.014214874134817628
-0.33333333333333337,31,0.1,0,0.1,chen12,-0.34707070707070714,4.605169750902509,0.009823999606501623
-0.595959595959596,31,0.1,0,0.1,median,-0.5894949494949495,4.605166170765891,0.01503220363784267
-0.595959595959596,31,0.1,0,0.1,chen12,-0.6096969696969697,4.605169750438375,0.009823999606501623
-0.4545454545454546,31,0.1,0,0.1,median,-0.4480808080808081,4.605166205497396,0.01503220363784267
-0.4545454545454546,31,0.1,0,0.1,chen12,-0.46828282828282836,4.605169750438375,0.009823999606501623
0.9191919191919191,31,0.1,0,0.1,median,-0.9256565656565654,4.605166170936442,0.01503220363784267
0.9191919191919191,31,0.1,0,0.1,chen12,-0.9054545454545452,4.605169750556839,0.009823999606501623
-0.4747474747474747,31,0.1,0,0.1,median,-0.4682828282828283,4.60516617076589,0.01503220363784267
-0.4747474747474747,31,0.1,0,0.1,chen12,-0.4884848484848485,4.605169750438374,0.009823999606501623
