trueloc,n_players,alpha,prop,eps,mech,util,ent,util_se
0.7911646586345382,5,1,0,0.1,median,-0.7619277108433735,5.509081328367692,0.03323826768941064
0.7911646586345382,5,1,0,0.1,chen12,-0.7811244979919678,5.521437809544597,0.006413014581307623
0.8714859437751004,5,1,0,0.1,median,-0.8422489959839357,5.508902963189492,0.03323826768941064
0.8714859437751004,5,1,0,0.1,chen12,-0.8614457831325302,5.521437809544597,0.006413014581307623
0.5261044176706828,5,1,0,0.1,median,-0.5061847389558234,5.512386622072652,0.03180134219997495
0.5261044176706828,5,1,0,0.1,chen12,-0.5160642570281125,5.521437809544599,0.006413014581307623
0.06827309236947787,5,1,0,0.1,median,-0.26971887550200796,5.51925620619577,0.019812569919312135
0.06827309236947787,5,1,0,0.1,chen12,-0.0706024096385542,5.521446217229534,0.005019013541271721
-0.5662650602409638,5,1,0,0.1,median,-0.6089959839357428,5.510256410238133,0.030696054635689824
-0.5662650602409638,5,1,0,0.1,chen12,-0.5763052208835341,5.521437808251928,0.006413014581307623
mean,5,1,0,0.1,median,-0.5978152610441767,5.5119767060127485,0.01570650673962969
mean,5,1,0,0.1,chen12,-0.5611084337349398,5.5214394908230515,0.0034350697046412215
