trueloc,n_players,alpha,prop,eps,mech,selection_prop
-0.4736842105263158,17,1,0,0.1,median,0.03
-0.368421052631579,17,1,0,0.1,median,0.05
-0.26315789473684215,17,1,0,0.1,median,0.08
-0.1578947368421053,17,1,0,0.1,median,0.17
-0.052631578947368474,17,1,0,0.1,median,0.14
0.05263157894736836,17,1,0,0.1,median,0.17
0.1578947368421053,17,1,0,0.1,median,0.1
0.26315789473684204,17,1,0,0.1,median,0.19
0.368421052631579,17,1,0,0.1,median,0.02
0.4736842105263157,17,1,0,0.1,median,0.02
0.5789473684210527,17,1,0,0.1,median,0.01
-0.368421052631579,17,1,0,0.1,chen12,0.01
-0.26315789473684215,17,1,0,0.1,chen12,0.05
-0.1578947368421053,17,1,0,0.1,chen12,0.09
-0.052631578947368474,17,1,0,0.1,chen12,0.26
0.05263157894736836,17,1,0,0.1,chen12,0.25
0.1578947368421053,17,1,0,0.1,chen12,0.23
0.26315789473684204,17,1,0,0.1,chen12,0.07
0.368421052631579,17,1,0,0.1,chen12,0.02
0.4736842105263157,17,1,0,0.1,chen12,0.02
-0.5789473684210527,19,1,0,0.1,median,0.02
-0.4736842105263158,19,1,0,0.1,median,0.03
-0.368421052631579,19,1,0,0.1,median,0.05
-0.26315789473684215,19,1,0,0.1,median,0.1
-0.1578947368421053,19,1,0,0.1,median,0.16
-0.052631578947368474,19,1,0,0.1,median,0.15
0.05263157894736836,19,1,0,0.1,median,0.15
0.1578947368421053,19,1,0,0.1,median,0.11
0.26315789473684204,19,1,0,0.1,median,0.16
0.368421052631579,19,1,0,0.1,median,0.04
0.4736842105263157,19,1,0,0.1,median,0.02
0.5789473684210527,19,1,0,0.1,median,0.01
-0.368421052631579,19,1,0,0.1,chen12,0.01
-0.26315789473684215,19,1,0,0.1,chen12,0.08
-0.1578947368421053,19,1,0,0.1,chen12,0.09
-0.052631578947368474,19,1,0,0.1,chen12,0.27
0.05263157894736836,19,1,0,0.1,chen12,0.26
0.1578947368421053,19,1,0,0.1,chen12,0.16
0.26315789473684204,19,1,0,0.1,chen12,0.09
0.368421052631579,19,1,0,0.1,chen12,0.02
0.4736842105263157,19,1,0,0.1,chen12,0.02
-0.4736842105263158,21,1,0,0.1,median,0.04
-0.368421052631579,21,1,0,0.1,median,0.04
-0.26315789473684215,21,1,0,0.1,median,0.09
-0.1578947368421053,21,1,0,0.1,median,0.17
-0.052631578947368474,21,1,0,0.1,median,0.16
0.05263157894736836,21,1,0,0.1,median,0.18
0.1578947368421053,21,1,0,0.1,median,0.13
0.26315789473684204,21,1,0,0.1,median,0.11
0.368421052631579,21,1,0,0.1,median,0.05
0.4736842105263157,21,1,0,0.1,median,0.02
0.5789473684210527,21,1,0,0.1,median,0.01
-0.368421052631579,21,1,0,0.1,chen12,0.02
-0.26315789473684215,21,1,0,0.1,chen12,0.07
-0.1578947368421053,21,1,0,0.1,chen12,0.08
-0.052631578947368474,21,1,0,0.1,chen12,0.2
0.05263157894736836,21,1,0,0.1,chen12,0.32
0.1578947368421053,21,1,0,0.1,chen12,0.22
0.26315789473684204,21,1,0,0.1,chen12,0.04
0.368421052631579,21,1,0,0.1,chen12,0.04
0.4736842105263157,21,1,0,0.1,chen12,0.01
-0.5789473684210527,23,1,0,0.1,median,0.02
-0.4736842105263158,23,1,0,0.1,median,0.02
